Fail Type;Vin;MOS Type;Node;Fail?;Failed bits;Time_start;Time_end;Voltage
slope;1.47;CMOS_P;Q34;1;[0, 1, 0, 0, 0, 0];[0, '3.5138047348E-09', 0, 0, 0, 0];[0, '1.3046276953E-08', 0, 0, 0, 0];[1.00001034, 1.0297000000000001, 0, 0, 0, 1.0000008325]
slope;1.47;CMOS_P;Q35;1;[1, 0, 0, 0, 0, 0];['3.5408683867E-09', 0, 0, 0, 0, 0];['1.3355547353E-08', 0, 0, 0, 0, 0];[1.0308999999999999, 0, 0, 0, 0, 0]
slope;1.47;CMOS_P;Q36;1;[0, 0, 1, 0, 0, 0];[0, 0, '3.7216759334E-09', 0, 0, 0];[0, 0, '1.3317016064E-08', 0, 0, 0];[1.00001293, 1.0000215800000001, 1.02458, 0, 0, 1.0000006080999999]
slope;1.47;CMOS_P;Q37;1;[1, 0, 0, 0, 0, 0];['3.5371954833E-09', 0, 0, 0, 0, 0];['1.3546214549E-08', 0, 0, 0, 0, 0];[1.01552, 0, 0, 0, 0, 0]
slope;1.47;CMOS_P;Q38;1;[0, 1, 0, 0, 0, 0];[0, '3.7471097708E-09', 0, 0, 0, 0];[0, '1.3604636123E-08', 0, 0, 0, 0];[1.0000037639999999, 1.02729, 0, 0, 0, 0]
slope;1.47;CMOS_P;Q39;1;[1, 0, 0, 0, 0, 0];['3.7154593552E-09', 0, 0, 0, 0, 0];['1.3828550809E-08', 0, 0, 0, 0, 0];[1.0272699999999999, 0, 0, 0, 0, 0]
slope;1.47;CMOS_P;Q4;1;[0, 0, 1, 0, 0, 0];[0, 0, '3.6064480479E-09', 0, 0, 0];[0, 0, '1.1626095156E-08', 0, 0, 0];[1.0000209799999999, 1.0000080899999999, 1.0498000000000001, 0, 0, 0]
slope;1.47;CMOS_P;Q40;1;[0, 0, 0, 1, 0, 0];[0, 0, 0, '3.1100065495E-09', 0, 0];[0, 0, 0, '1.3589149975E-08', 0, 0];[1.0000207699999999, 1.00004822, 1.0000302299999999, 1.0086310000000001, 0, 1.000003698]
slope;1.47;CMOS_P;Q41;1;[1, 0, 0, 0, 0, 0];['3.8005822385E-09', 0, 0, 0, 0, 0];['1.4350468345E-08', 0, 0, 0, 0, 0];[1.0499000000000001, 0, 0, 0, 0, 0]
slope;1.47;CMOS_P;Q42;1;[0, 1, 0, 0, 0, 0];[0, '3.6605578894E-09', 0, 0, 0, 0];[0, '1.4474686404E-08', 0, 0, 0, 0];[1.000002184, 1.0097400000000001, 0, 0, 0, 0]
slope;1.47;CMOS_P;Q43;1;[1, 0, 0, 0, 0, 0];['3.8060304756E-09', 0, 0, 0, 0, 0];['1.4623297838E-08', 0, 0, 0, 0, 0];[1.0535399999999999, 0, 0, 0, 0, 0]
slope;1.47;CMOS_P;Q44;1;[0, 0, 1, 0, 0, 0];[0, 0, '3.6574379588E-09', 0, 0, 0];[0, 0, '1.4962108625E-08', 0, 0, 0];[1.0000014310000001, 1.0000048159999999, 1.05278, 0, 0, 0]
slope;1.47;CMOS_P;Q45;1;[1, 0, 0, 0, 0, 0];['3.7948429632E-09', 0, 0, 0, 0, 0];['1.5347114467E-08', 0, 0, 0, 0, 0];[1.005117, 0, 0, 0, 0, 0]
slope;1.47;CMOS_P;Q46;1;[0, 1, 0, 0, 0, 0];[0, '3.6754590506E-09', 0, 0, 0, 0];[0, '1.5758843446E-08', 0, 0, 0, 0];[1.000001937, 1.01152, 0, 0, 0, 0]
slope;1.47;CMOS_P;Q47;1;[1, 0, 0, 0, 0, 0];['3.6630258943E-09', 0, 0, 0, 0, 0];['1.5853579325E-08', 0, 0, 0, 0, 0];[1.04095, 0, 0, 0, 0, 0]
slope;1.47;CMOS_P;Q48;1;[0, 0, 0, 0, 1, 0];[0, 0, 0, 0, '7.3426764641E-09', 0];[0, 0, 0, 0, '7.3430611793E-09', 0];[1.0000005218000001, 1.0000005688, 1.0000004612, 1.0000087339999999, 1.006, 0]
slope;1.47;CMOS_P;Q49;0;[0, 0, 0, 0, 0, 0];[0, 0, 0, 0, 0, 0];[0, 0, 0, 0, 0, 0];[0, 0, 0, 0, 0, 0]
slope;1.47;CMOS_P;Q5;1;[1, 0, 0, 0, 0, 0];['3.7325956906E-09', 0, 0, 0, 0, 0];['1.2092824554E-08', 0, 0, 0, 0, 0];[1.0523499999999999, 0, 0, 0, 0, 0]
slope;1.47;CMOS_P;Q50;0;[0, 0, 0, 0, 0, 0];[0, 0, 0, 0, 0, 0];[0, 0, 0, 0, 0, 0];[0, 0, 0, 0, 0, 0]
slope;1.47;CMOS_P;Q51;0;[0, 0, 0, 0, 0, 0];[0, 0, 0, 0, 0, 0];[0, 0, 0, 0, 0, 0];[0, 0, 0, 0, 0, 0]
slope;1.47;CMOS_P;Q52;0;[0, 0, 0, 0, 0, 0];[0, 0, 0, 0, 0, 0];[0, 0, 0, 0, 0, 0];[0, 0, 1.00000002428, 0, 0, 0]
slope;1.47;CMOS_P;Q53;0;[0, 0, 0, 0, 0, 0];[0, 0, 0, 0, 0, 0];[0, 0, 0, 0, 0, 0];[0, 0, 0, 0, 0, 0]
slope;1.47;CMOS_P;Q54;0;[0, 0, 0, 0, 0, 0];[0, 0, 0, 0, 0, 0];[0, 0, 0, 0, 0, 0];[0, 0, 0, 0, 0, 0]
slope;1.47;CMOS_P;Q55;0;[0, 0, 0, 0, 0, 0];[0, 0, 0, 0, 0, 0];[0, 0, 0, 0, 0, 0];[0, 0, 0, 0, 0, 0]
slope;1.47;CMOS_P;Q56;0;[0, 0, 0, 0, 0, 0];[0, 0, 0, 0, 0, 0];[0, 0, 0, 0, 0, 0];[0, 0, 0, 1.0000074889999999, 0, 0]
slope;1.47;CMOS_P;Q57;0;[0, 0, 0, 0, 0, 0];[0, 0, 0, 0, 0, 0];[0, 0, 0, 0, 0, 0];[0, 0, 0, 0, 0, 0]
slope;1.47;CMOS_P;Q58;0;[0, 0, 0, 0, 0, 0];[0, 0, 0, 0, 0, 0];[0, 0, 0, 0, 0, 0];[0, 0, 0, 0, 0, 0]
slope;1.47;CMOS_P;Q59;0;[0, 0, 0, 0, 0, 0];[0, 0, 0, 0, 0, 0];[0, 0, 0, 0, 0, 0];[0, 0, 0, 0, 0, 0]
slope;1.47;CMOS_P;Q6;1;[0, 1, 0, 0, 0, 0];[0, '3.7468944025E-09', 0, 0, 0, 0];[0, '1.2051550957E-08', 0, 0, 0, 0];[1.0000137499999999, 1.0762700000000001, 0, 0, 0, 0]
slope;1.47;CMOS_P;Q60;0;[0, 0, 0, 0, 0, 0];[0, 0, 0, 0, 0, 0];[0, 0, 0, 0, 0, 0];[0, 0, 0, 0, 0, 0]
slope;1.47;CMOS_P;Q61;0;[0, 0, 0, 0, 0, 0];[0, 0, 0, 0, 0, 0];[0, 0, 0, 0, 0, 0];[0, 0, 0, 0, 0, 0]
slope;1.47;CMOS_P;Q62;0;[0, 0, 0, 0, 0, 0];[0, 0, 0, 0, 0, 0];[0, 0, 0, 0, 0, 0];[0, 0, 0, 0, 0, 0]
slope;1.47;CMOS_P;Q63;0;[0, 0, 0, 0, 0, 0];[0, 0, 0, 0, 0, 0];[0, 0, 0, 0, 0, 0];[0, 0, 0, 0, 0, 0]
slope;1.47;CMOS_P;Q7;1;[1, 0, 0, 0, 0, 0];['3.7326888229E-09', 0, 0, 0, 0, 0];['1.2074946071E-08', 0, 0, 0, 0, 0];[1.01657, 0, 0, 0, 0, 0]
slope;1.47;CMOS_P;Q8;1;[0, 0, 0, 1, 0, 0];[0, 0, 0, '3.1100065495E-09', 0, 0];[0, 0, 0, '1.2959669047E-08', 0, 0];[1.0000374000000001, 1.0000222599999999, 1.0000697000000001, 1.02884, 0, 0]
slope;1.47;CMOS_P;Q9;1;[1, 0, 0, 0, 0, 0];['3.7332941825E-09', 0, 0, 0, 0, 0];['1.2175529636E-08', 0, 0, 0, 0, 0];[1.01362, 0, 0, 0, 0, 0]
